trial_id,defense,param_name,param_value,seed,attacker_model,config
0,lockout,max_failures,3,0,cred_stuffing,"{'max_failures': 3, 'lockout_time': 300}"
1,lockout,max_failures,3,1,cred_stuffing,"{'max_failures': 3, 'lockout_time': 300}"
2,lockout,max_failures,3,2,cred_stuffing,"{'max_failures': 3, 'lockout_time': 300}"
3,lockout,max_failures,5,0,cred_stuffing,"{'max_failures': 5, 'lockout_time': 300}"
4,lockout,max_failures,5,1,cred_stuffing,"{'max_failures': 5, 'lockout_time': 300}"
5,lockout,max_failures,5,2,cred_stuffing,"{'max_failures': 5, 'lockout_time': 300}"
6,lockout,max_failures,10,0,cred_stuffing,"{'max_failures': 10, 'lockout_time': 300}"
7,lockout,max_failures,10,1,cred_stuffing,"{'max_failures': 10, 'lockout_time': 300}"
8,lockout,max_failures,10,2,cred_stuffing,"{'max_failures': 10, 'lockout_time': 300}"
9,backoff,base_delay,0.25,0,cred_stuffing,"{'base_delay': 0.25, 'max_delay': 60.0}"
10,backoff,base_delay,0.25,1,cred_stuffing,"{'base_delay': 0.25, 'max_delay': 60.0}"
11,backoff,base_delay,0.25,2,cred_stuffing,"{'base_delay': 0.25, 'max_delay': 60.0}"
12,backoff,base_delay,0.5,0,cred_stuffing,"{'base_delay': 0.5, 'max_delay': 60.0}"
13,backoff,base_delay,0.5,1,cred_stuffing,"{'base_delay': 0.5, 'max_delay': 60.0}"
14,backoff,base_delay,0.5,2,cred_stuffing,"{'base_delay': 0.5, 'max_delay': 60.0}"
15,backoff,base_delay,1.0,0,cred_stuffing,"{'base_delay': 1.0, 'max_delay': 60.0}"
16,backoff,base_delay,1.0,1,cred_stuffing,"{'base_delay': 1.0, 'max_delay': 60.0}"
17,backoff,base_delay,1.0,2,cred_stuffing,"{'base_delay': 1.0, 'max_delay': 60.0}"
18,backoff,base_delay,2.0,0,cred_stuffing,"{'base_delay': 2.0, 'max_delay': 60.0}"
19,backoff,base_delay,2.0,1,cred_stuffing,"{'base_delay': 2.0, 'max_delay': 60.0}"
20,backoff,base_delay,2.0,2,cred_stuffing,"{'base_delay': 2.0, 'max_delay': 60.0}"
21,rate_limit,tokens,2_0.3,0,cred_stuffing,"{'refill_rate': 0.3, 'max_tokens': 2}"
22,rate_limit,tokens,2_0.3,1,cred_stuffing,"{'refill_rate': 0.3, 'max_tokens': 2}"
23,rate_limit,tokens,2_0.3,2,cred_stuffing,"{'refill_rate': 0.3, 'max_tokens': 2}"
24,rate_limit,tokens,3_0.5,0,cred_stuffing,"{'refill_rate': 0.5, 'max_tokens': 3}"
25,rate_limit,tokens,3_0.5,1,cred_stuffing,"{'refill_rate': 0.5, 'max_tokens': 3}"
26,rate_limit,tokens,3_0.5,2,cred_stuffing,"{'refill_rate': 0.5, 'max_tokens': 3}"
27,rate_limit,tokens,5_0.5,0,cred_stuffing,"{'refill_rate': 0.5, 'max_tokens': 5}"
28,rate_limit,tokens,5_0.5,1,cred_stuffing,"{'refill_rate': 0.5, 'max_tokens': 5}"
29,rate_limit,tokens,5_0.5,2,cred_stuffing,"{'refill_rate': 0.5, 'max_tokens': 5}"
30,rate_limit,tokens,5_1.0,0,cred_stuffing,"{'refill_rate': 1.0, 'max_tokens': 5}"
31,rate_limit,tokens,5_1.0,1,cred_stuffing,"{'refill_rate': 1.0, 'max_tokens': 5}"
32,rate_limit,tokens,5_1.0,2,cred_stuffing,"{'refill_rate': 1.0, 'max_tokens': 5}"
33,rate_limit_ip,tokens,3_0.5,0,cred_stuffing,"{'refill_rate': 0.5, 'max_tokens': 3}"
34,rate_limit_ip,tokens,3_0.5,1,cred_stuffing,"{'refill_rate': 0.5, 'max_tokens': 3}"
35,rate_limit_ip,tokens,3_0.5,2,cred_stuffing,"{'refill_rate': 0.5, 'max_tokens': 3}"
36,rate_limit_ip,tokens,5_1.0,0,cred_stuffing,"{'refill_rate': 1.0, 'max_tokens': 5}"
37,rate_limit_ip,tokens,5_1.0,1,cred_stuffing,"{'refill_rate': 1.0, 'max_tokens': 5}"
38,rate_limit_ip,tokens,5_1.0,2,cred_stuffing,"{'refill_rate': 1.0, 'max_tokens': 5}"
39,rate_limit_ip,tokens,10_2.0,0,cred_stuffing,"{'refill_rate': 2.0, 'max_tokens': 10}"
40,rate_limit_ip,tokens,10_2.0,1,cred_stuffing,"{'refill_rate': 2.0, 'max_tokens': 10}"
41,rate_limit_ip,tokens,10_2.0,2,cred_stuffing,"{'refill_rate': 2.0, 'max_tokens': 10}"
